2019/06/03	Mon	18:59	11.39		347			H
2019/06/04	Tue	00:15	6.99		213			L
2019/06/04	Tue	05:09	10.78		329			H
2019/06/04	Tue	12:17	-2.83		-86			L
2019/06/04	Tue	19:43	11.77		359			H
2019/06/05	Wed	01:04	7.19		219			L
2019/06/05	Wed	05:49	10.59		323			H
2019/06/05	Wed	13:01	-3.04		-93			L
2019/06/05	Wed	20:29	11.99		365			H
2019/06/06	Thu	01:56	7.22		220			L
2019/06/06	Thu	06:34	10.26		313			H
2019/06/06	Thu	13:47	-2.89		-88			L
2019/06/06	Thu	21:17	12.08		368			H
2019/06/07	Fri	02:53	7.04		215			L
2019/06/07	Fri	07:28	9.76		297			H
2019/06/07	Fri	14:36	-2.36		-72			L
2019/06/07	Fri	22:06	12.08		368			H
2019/06/08	Sat	03:57	6.61		201			L
2019/06/08	Sat	08:31	9.10		277			H
2019/06/08	Sat	15:28	-1.45		-44			L
2019/06/08	Sat	22:56	12.04		367			H
2019/06/09	Sun	05:07	5.85		178			L
2019/06/09	Sun	09:46	8.39		256			H
2019/06/09	Sun	16:24	-0.24		-7			L
2019/06/09	Sun	23:46	12.00		366			H
2019/06/10	Mon	06:18	4.73		144			L
2019/06/10	Mon	11:13	7.86		240			H
2019/06/10	Mon	17:24	1.16		35			L
2019/06/11	Tue	00:34	11.98		365			H
2019/06/11	Tue	07:21	3.32		101			L
2019/06/11	Tue	12:48	7.79		237			H
2019/06/11	Tue	18:30	2.60		79			L
2019/06/12	Wed	01:19	11.96		365			H
2019/06/12	Wed	08:15	1.81		55			L
2019/06/12	Wed	14:22	8.27		252			H
2019/06/12	Wed	19:39	3.90		119			L
2019/06/13	Thu	02:01	11.90		363			H
2019/06/13	Thu	09:02	0.37		11			L
2019/06/13	Thu	15:44	9.13		278			H
2019/06/13	Thu	20:47	4.98		152			L
2019/06/14	Fri	02:40	11.77		359			H
2019/06/14	Fri	09:44	-0.82		-25			L
2019/06/14	Fri	16:51	10.06		307			H
2019/06/14	Fri	21:50	5.82		177			L
2019/06/15	Sat	03:18	11.55		352			H
2019/06/15	Sat	10:23	-1.70		-52			L
2019/06/15	Sat	17:46	10.84		330			H
2019/06/15	Sat	22:48	6.42		196			L
2019/06/16	Sun	03:55	11.24		343			H
2019/06/16	Sun	11:01	-2.22		-68			L
2019/06/16	Sun	18:34	11.38		347			H
2019/06/16	Sun	23:42	6.81		208			L
2019/06/17	Mon	04:33	10.84		330			H
2019/06/17	Mon	11:38	-2.41		-73			L
2019/06/17	Mon	19:16	11.69		356			H
2019/06/18	Tue	00:33	7.02		214			L
2019/06/18	Tue	05:12	10.38		316			H
2019/06/18	Tue	12:15	-2.32		-71			L
2019/06/18	Tue	19:55	11.81		360			H
2019/06/19	Wed	01:22	7.06		215			L
2019/06/19	Wed	05:52	9.89		301			H
2019/06/19	Wed	12:54	-2.02		-62			L
2019/06/19	Wed	20:30	11.80		360			H
2019/06/20	Thu	02:10	6.96		212			L
2019/06/20	Thu	06:35	9.36		285			H
2019/06/20	Thu	13:33	-1.53		-47			L
2019/06/20	Thu	21:06	11.72		357			H
2019/06/21	Fri	02:59	6.73		205			L
2019/06/21	Fri	07:21	8.81		269			H
2019/06/21	Fri	14:13	-0.86		-26			L
2019/06/21	Fri	21:41	11.60		354			H
2019/06/22	Sat	03:50	6.37		194			L
2019/06/22	Sat	08:13	8.23		251			H
2019/06/22	Sat	14:54	-0.03		-1			L
2019/06/22	Sat	22:18	11.47		350			H
2019/06/23	Sun	04:45	5.87		179			L
2019/06/23	Sun	09:11	7.66		233			H
2019/06/23	Sun	15:38	0.97		30			L
2019/06/23	Sun	22:57	11.34		346			H
2019/06/24	Mon	05:40	5.20		158			L
2019/06/24	Mon	10:20	7.17		219			H
2019/06/24	Mon	16:24	2.12		65			L
2019/06/24	Mon	23:36	11.21		342			H
2019/06/25	Tue	06:33	4.34		132			L
2019/06/25	Tue	11:39	6.94		212			H
2019/06/25	Tue	17:15	3.35		102			L
2019/06/26	Wed	00:14	11.08		338			H
2019/06/26	Wed	07:20	3.32		101			L
2019/06/26	Wed	13:05	7.12		217			H
2019/06/26	Wed	18:13	4.55		139			L
2019/06/27	Thu	00:53	10.98		335			H
2019/06/27	Thu	08:00	2.20		67			L
2019/06/27	Thu	14:32	7.74		236			H
2019/06/27	Thu	19:18	5.60		171			L
2019/06/28	Fri	01:30	10.91		333			H
2019/06/28	Fri	08:38	1.01		31			L
2019/06/28	Fri	15:44	8.64		263			H
2019/06/28	Fri	20:24	6.41		195			L
2019/06/29	Sat	02:06	10.88		332			H
2019/06/29	Sat	09:15	-0.17		-5			L
2019/06/29	Sat	16:41	9.59		292			H
2019/06/29	Sat	21:25	6.96		212			L
2019/06/30	Sun	02:42	10.90		332			H
2019/06/30	Sun	09:53	-1.29		-39			L
2019/06/30	Sun	17:27	10.44		318			H
2019/06/30	Sun	22:20	7.30		223			L
2019/07/01	Mon	03:20	10.95		334			H
2019/07/01	Mon	10:33	-2.24		-68			L
2019/07/01	Mon	18:08	11.13		339			H
2019/07/01	Mon	23:10	7.44		227			L
2019/07/02	Tue	04:01	10.99		335			H
2019/07/02	Tue	11:14	-2.96		-90			L
2019/07/02	Tue	18:49	11.65		355			H
2019/07/02	Tue	23:59	7.40		226			L
2019/07/03	Wed	04:46	10.97		334			H
2019/07/03	Wed	11:58	-3.37		-103			L
2019/07/03	Wed	19:30	12.02		366			H
2019/07/04	Thu	00:49	7.17		219			L
2019/07/04	Thu	05:34	10.83		330			H
2019/07/04	Thu	12:44	-3.40		-104			L
2019/07/04	Thu	20:11	12.25		373			H
2019/07/05	Fri	01:40	6.75		206			L
2019/07/05	Fri	06:28	10.50		320			H
2019/07/05	Fri	13:31	-3.00		-91			L
2019/07/05	Fri	20:54	12.38		377			H
2019/07/06	Sat	02:35	6.15		187			L
2019/07/06	Sat	07:27	9.97		304			H
2019/07/06	Sat	14:19	-2.16		-66			L
2019/07/06	Sat	21:37	12.41		378			H
2019/07/07	Sun	03:34	5.36		163			L
2019/07/07	Sun	08:32	9.27		283			H
2019/07/07	Sun	15:09	-0.89		-27			L
2019/07/07	Sun	22:20	12.38		377			H
2019/07/08	Mon	04:37	4.38		134			L
2019/07/08	Mon	09:47	8.55		261			H
2019/07/08	Mon	16:02	0.72		22			L
2019/07/08	Mon	23:04	12.26		374			H
2019/07/09	Tue	05:42	3.23		98			L
2019/07/09	Tue	11:13	8.02		244			H
2019/07/09	Tue	17:00	2.49		76			L
2019/07/09	Tue	23:49	12.07		368			H
2019/07/10	Wed	06:44	1.99		61			L
2019/07/10	Wed	12:51	8.00		244			H
2019/07/10	Wed	18:06	4.21		128			L
2019/07/11	Thu	00:34	11.83		361			H
2019/07/11	Thu	07:42	0.77		23			L
2019/07/11	Thu	14:34	8.60		262			H
2019/07/11	Thu	19:22	5.59		170			L
2019/07/12	Fri	01:21	11.54		352			H
2019/07/12	Fri	08:34	-0.28		-9			L
2019/07/12	Fri	15:58	9.56		291			H
2019/07/12	Fri	20:41	6.49		198			L
2019/07/13	Sat	02:06	11.22		342			H
2019/07/13	Sat	09:20	-1.09		-33			L
2019/07/13	Sat	17:00	10.46		319			H
2019/07/13	Sat	21:52	6.92		211			L
2019/07/14	Sun	02:51	10.90		332			H
2019/07/14	Sun	10:02	-1.60		-49			L
2019/07/14	Sun	17:49	11.10		338			H
2019/07/14	Sun	22:52	7.06		215			L
2019/07/15	Mon	03:34	10.58		322			H
2019/07/15	Mon	10:42	-1.85		-56			L
2019/07/15	Mon	18:30	11.46		349			H
2019/07/15	Mon	23:42	7.03		214			L
2019/07/16	Tue	04:17	10.28		313			H
2019/07/16	Tue	11:19	-1.88		-57			L
2019/07/16	Tue	19:04	11.58		353			H
2019/07/17	Wed	00:26	6.90		210			L
2019/07/17	Wed	04:58	9.99		304			H
2019/07/17	Wed	11:56	-1.74		-53			L
2019/07/17	Wed	19:34	11.59		353			H
2019/07/18	Thu	01:05	6.68		204			L
2019/07/18	Thu	05:40	9.70		296			H
2019/07/18	Thu	12:33	-1.45		-44			L
2019/07/18	Thu	20:00	11.55		352			H
2019/07/19	Fri	01:42	6.37		194			L
2019/07/19	Fri	06:23	9.39		286			H
2019/07/19	Fri	13:10	-1.01		-31			L
2019/07/19	Fri	20:27	11.52		351			H
2019/07/20	Sat	02:19	5.97		182			L
2019/07/20	Sat	07:07	9.03		275			H
2019/07/20	Sat	13:47	-0.38		-12			L
2019/07/20	Sat	20:56	11.49		350			H
2019/07/21	Sun	02:58	5.49		167			L
2019/07/21	Sun	07:55	8.61		262			H
2019/07/21	Sun	14:24	0.45		14			L
2019/07/21	Sun	21:28	11.44		349			H
2019/07/22	Mon	03:41	4.91		150			L
2019/07/22	Mon	08:48	8.16		249			H
2019/07/22	Mon	15:03	1.51		46			L
2019/07/22	Mon	22:01	11.32		345			H
2019/07/23	Tue	04:26	4.25		130			L
2019/07/23	Tue	09:49	7.75		236			H
2019/07/23	Tue	15:43	2.75		84			L
2019/07/23	Tue	22:36	11.15		340			H
2019/07/24	Wed	05:15	3.50		107			L
2019/07/24	Wed	11:00	7.50		229			H
2019/07/24	Wed	16:29	4.09		125			L
2019/07/24	Wed	23:13	10.93		333			H
2019/07/25	Thu	06:06	2.64		80			L
2019/07/25	Thu	12:23	7.57		231			H
2019/07/25	Thu	17:24	5.42		165			L
2019/07/25	Thu	23:52	10.71		326			H
2019/07/26	Fri	06:57	1.67		51			L
2019/07/26	Fri	13:57	8.09		247			H
2019/07/26	Fri	18:34	6.53		199			L
2019/07/27	Sat	00:35	10.55		322			H
2019/07/27	Sat	07:47	0.62		19			L
2019/07/27	Sat	15:22	8.94		272			H
2019/07/27	Sat	19:54	7.25		221			L
2019/07/28	Sun	01:20	10.51		320			H
2019/07/28	Sun	08:35	-0.46		-14			L
2019/07/28	Sun	16:22	9.84		300			H
2019/07/28	Sun	21:05	7.53		230			L
2019/07/29	Mon	02:07	10.60		323			H
2019/07/29	Mon	09:22	-1.48		-45			L
2019/07/29	Mon	17:07	10.62		324			H
2019/07/29	Mon	22:03	7.49		228			L
2019/07/30	Tue	02:56	10.79		329			H
2019/07/30	Tue	10:09	-2.33		-71			L
2019/07/30	Tue	17:46	11.22		342			H
2019/07/30	Tue	22:53	7.21		220			L
2019/07/31	Wed	03:46	10.99		335			H
2019/07/31	Wed	10:55	-2.92		-89			L
2019/07/31	Wed	18:23	11.67		356			H
2019/07/31	Wed	23:41	6.74		205			L
2019/08/01	Thu	04:38	11.12		339			H
2019/08/01	Thu	11:41	-3.15		-96			L
2019/08/01	Thu	19:00	11.99		365			H
2019/08/02	Fri	00:28	6.08		185			L
2019/08/02	Fri	05:32	11.08		338			H
2019/08/02	Fri	12:28	-2.93		-89			L
2019/08/02	Fri	19:38	12.22		372			H
2019/08/03	Sat	01:17	5.29		161			L
2019/08/03	Sat	06:29	10.81		329			H
2019/08/03	Sat	13:14	-2.23		-68			L
2019/08/03	Sat	20:16	12.34		376			H
2019/08/04	Sun	02:08	4.39		134			L
2019/08/04	Sun	07:29	10.33		315			H
2019/08/04	Sun	14:02	-1.07		-33			L
2019/08/04	Sun	20:55	12.35		376			H
2019/08/05	Mon	03:02	3.47		106			L
2019/08/05	Mon	08:34	9.70		296			H
2019/08/05	Mon	14:50	0.48		15			L
2019/08/05	Mon	21:35	12.22		372			H
2019/08/06	Tue	03:59	2.58		79			L
2019/08/06	Tue	09:46	9.06		276			H
2019/08/06	Tue	15:42	2.26		69			L
2019/08/06	Tue	22:18	11.95		364			H
2019/08/07	Wed	04:59	1.76		54			L
2019/08/07	Wed	11:10	8.62		263			H
2019/08/07	Wed	16:40	4.08		124			L
2019/08/07	Wed	23:03	11.54		352			H
2019/08/08	Thu	06:01	1.02		31			L
2019/08/08	Thu	12:52	8.66		264			H
2019/08/08	Thu	17:53	5.64		172			L
2019/08/08	Thu	23:53	11.05		337			H
2019/08/09	Fri	07:03	0.38		12			L
2019/08/09	Fri	14:36	9.27		283			H
2019/08/09	Fri	19:24	6.64		202			L
2019/08/10	Sat	00:48	10.58		322			H
2019/08/10	Sat	08:02	-0.15		-5			L
2019/08/10	Sat	15:53	10.09		308			H
2019/08/10	Sat	20:53	6.94		212			L
2019/08/11	Sun	01:44	10.21		311			H
2019/08/11	Sun	08:55	-0.56		-17			L
2019/08/11	Sun	16:48	10.75		328			H
2019/08/11	Sun	22:02	6.81		208			L
2019/08/12	Mon	02:39	9.97		304			H
2019/08/12	Mon	09:42	-0.81		-25			L
2019/08/12	Mon	17:31	11.13		339			H
2019/08/12	Mon	22:53	6.54		199			L
2019/08/13	Tue	03:29	9.85		300			H
2019/08/13	Tue	10:24	-0.92		-28			L
2019/08/13	Tue	18:05	11.26		343			H
2019/08/13	Tue	23:33	6.23		190			L
2019/08/14	Wed	04:15	9.79		298			H
2019/08/14	Wed	11:02	-0.90		-27			L
2019/08/14	Wed	18:32	11.23		342			H
2019/08/15	Thu	00:06	5.91		180			L
2019/08/15	Thu	04:56	9.74		297			H
2019/08/15	Thu	11:38	-0.74		-23			L
2019/08/15	Thu	18:54	11.18		341			H
2019/08/16	Fri	00:36	5.54		169			L
2019/08/16	Fri	05:36	9.67		295			H
2019/08/16	Fri	12:13	-0.44		-13			L
2019/08/16	Fri	19:15	11.15		340			H
2019/08/17	Sat	01:05	5.08		155			L
2019/08/17	Sat	06:16	9.56		291			H
2019/08/17	Sat	12:47	0.03		1			L
2019/08/17	Sat	19:39	11.17		340			H
2019/08/18	Sun	01:35	4.55		139			L
2019/08/18	Sun	06:58	9.39		286			H
2019/08/18	Sun	13:21	0.70		21			L
2019/08/18	Sun	20:05	11.17		340			H
2019/08/19	Mon	02:09	3.97		121			L
2019/08/19	Mon	07:43	9.17		280			H
2019/08/19	Mon	13:56	1.57		48			L
2019/08/19	Mon	20:33	11.11		339			H
2019/08/20	Tue	02:46	3.37		103			L
2019/08/20	Tue	08:32	8.91		272			H
2019/08/20	Tue	14:33	2.64		80			L
2019/08/20	Tue	21:04	10.94		333			H
2019/08/21	Wed	03:27	2.78		85			L
2019/08/21	Wed	09:27	8.64		263			H
2019/08/21	Wed	15:12	3.84		117			L
2019/08/21	Wed	21:37	10.68		326			H
2019/08/22	Thu	04:13	2.23		68			L
2019/08/22	Thu	10:31	8.45		258			H
2019/08/22	Thu	15:57	5.10		155			L
2019/08/22	Thu	22:13	10.36		316			H
2019/08/23	Fri	05:04	1.67		51			L
2019/08/23	Fri	11:48	8.44		257			H
2019/08/23	Fri	16:54	6.28		191			L
2019/08/23	Fri	22:55	10.05		306			H
2019/08/24	Sat	06:00	1.08		33			L
2019/08/24	Sat	13:20	8.76		267			H
2019/08/24	Sat	18:13	7.16		218			L
2019/08/24	Sat	23:46	9.84		300			H
2019/08/25	Sun	07:00	0.38		12			L
2019/08/25	Sun	14:49	9.41		287			H
2019/08/25	Sun	19:43	7.49		228			L
2019/08/26	Mon	00:45	9.82		299			H
2019/08/26	Mon	07:59	-0.40		-12			L
2019/08/26	Mon	15:50	10.13		309			H
2019/08/26	Mon	20:56	7.31		223			L
2019/08/27	Tue	01:46	10.03		306			H
2019/08/27	Tue	08:55	-1.18		-36			L
2019/08/27	Tue	16:33	10.75		328			H
2019/08/27	Tue	21:50	6.79		207			L
2019/08/28	Wed	02:46	10.40		317			H
2019/08/28	Wed	09:47	-1.82		-55			L
2019/08/28	Wed	17:09	11.24		343			H
2019/08/28	Wed	22:36	6.04		184			L
2019/08/29	Thu	03:43	10.81		329			H
2019/08/29	Thu	10:36	-2.15		-66			L
2019/08/29	Thu	17:44	11.62		354			H
2019/08/29	Thu	23:20	5.12		156			L
2019/08/30	Fri	04:39	11.11		339			H
2019/08/30	Fri	11:23	-2.06		-63			L
2019/08/30	Fri	18:18	11.89		362			H
2019/08/31	Sat	00:05	4.09		125			L
2019/08/31	Sat	05:34	11.22		342			H
2019/08/31	Sat	12:09	-1.51		-46			L
2019/08/31	Sat	18:53	12.07		368			H
2019/09/01	Sun	00:51	3.03		92			L
2019/09/01	Sun	06:31	11.09		338			H
2019/09/01	Sun	12:56	-0.51		-16			L
2019/09/01	Sun	19:29	12.12		369			H
2019/09/02	Mon	01:38	2.06		63			L
2019/09/02	Mon	07:31	10.77		328			H
2019/09/02	Mon	13:43	0.85		26			L
2019/09/02	Mon	20:07	12.01		366			H
2019/09/03	Tue	02:27	1.27		39			L
2019/09/03	Tue	08:34	10.33		315			H
2019/09/03	Tue	14:32	2.44		74			L
2019/09/03	Tue	20:46	11.70		357			H
2019/09/04	Wed	03:19	0.74		23			L
2019/09/04	Wed	09:44	9.87		301			H
2019/09/04	Wed	15:26	4.07		124			L
2019/09/04	Wed	21:29	11.18		341			H
2019/09/05	Thu	04:14	0.48		15			L
2019/09/05	Thu	11:05	9.55		291			H
2019/09/05	Thu	16:30	5.54		169			L
2019/09/05	Thu	22:17	10.53		321			H
2019/09/06	Fri	05:14	0.44		13			L
2019/09/06	Fri	12:41	9.56		291			H
2019/09/06	Fri	17:56	6.55		200			L
2019/09/06	Fri	23:14	9.84		300			H
2019/09/07	Sat	06:18	0.48		15			L
2019/09/07	Sat	14:16	9.95		303			H
2019/09/07	Sat	19:42	6.81		208			L
2019/09/08	Sun	00:21	9.30		283			H
2019/09/08	Sun	07:24	0.48		15			L
2019/09/08	Sun	15:26	10.45		319			H
2019/09/08	Sun	21:04	6.46		197			L
2019/09/09	Mon	01:32	9.04		276			H
2019/09/09	Mon	08:25	0.42		13			L
2019/09/09	Mon	16:15	10.81		329			H
2019/09/09	Mon	21:59	5.92		180			L
2019/09/10	Tue	02:37	9.06		276			H
2019/09/10	Tue	09:17	0.34		10			L
2019/09/10	Tue	16:53	10.96		334			H
2019/09/10	Tue	22:39	5.39		164			L
2019/09/11	Wed	03:31	9.23		281			H
2019/09/11	Wed	10:02	0.33		10			L
2019/09/11	Wed	17:21	10.96		334			H
2019/09/11	Wed	23:11	4.91		150			L
2019/09/12	Thu	04:16	9.44		288			H
2019/09/12	Thu	10:41	0.43		13			L
2019/09/12	Thu	17:43	10.90		332			H
2019/09/12	Thu	23:37	4.43		135			L
2019/09/13	Fri	04:56	9.61		293			H
2019/09/13	Fri	11:16	0.68		21			L
2019/09/13	Fri	18:01	10.86		331			H
2019/09/14	Sat	00:01	3.90		119			L
2019/09/14	Sat	05:35	9.74		297			H
2019/09/14	Sat	11:49	1.08		33			L
2019/09/14	Sat	18:21	10.87		331			H
2019/09/15	Sun	00:26	3.30		101			L
2019/09/15	Sun	06:13	9.83		300			H
2019/09/15	Sun	12:23	1.65		50			L
2019/09/15	Sun	18:44	10.88		332			H
2019/09/16	Mon	00:54	2.66		81			L
2019/09/16	Mon	06:53	9.87		301			H
2019/09/16	Mon	12:56	2.38		73			L
2019/09/16	Mon	19:09	10.83		330			H
2019/09/17	Tue	01:26	2.03		62			L
2019/09/17	Tue	07:35	9.87		301			H
2019/09/17	Tue	13:32	3.25		99			L
2019/09/17	Tue	19:37	10.69		326			H
2019/09/18	Wed	02:01	1.47		45			L
2019/09/18	Wed	08:21	9.82		299			H
2019/09/18	Wed	14:10	4.23		129			L
2019/09/18	Wed	20:06	10.45		319			H
2019/09/19	Thu	02:40	1.04		32			L
2019/09/19	Thu	09:13	9.71		296			H
2019/09/19	Thu	14:51	5.25		160			L
2019/09/19	Thu	20:38	10.11		308			H
2019/09/20	Fri	03:24	0.75		23			L
2019/09/20	Fri	10:13	9.58		292			H
2019/09/20	Fri	15:41	6.23		190			L
2019/09/20	Fri	21:14	9.72		296			H
2019/09/21	Sat	04:15	0.58		18			L
2019/09/21	Sat	11:24	9.52		290			H
2019/09/21	Sat	16:46	7.03		214			L
2019/09/21	Sat	22:01	9.34		285			H
2019/09/22	Sun	05:14	0.45		14			L
2019/09/22	Sun	12:48	9.66		294			H
2019/09/22	Sun	18:15	7.40		226			L
2019/09/22	Sun	23:06	9.05		276			H
2019/09/23	Mon	06:19	0.25		8			L
2019/09/23	Mon	14:08	10.06		307			H
2019/09/23	Mon	19:46	7.16		218			L
2019/09/24	Tue	00:23	9.04		276			H
2019/09/24	Tue	07:25	-0.07		-2			L
2019/09/24	Tue	15:05	10.55		322			H
2019/09/24	Tue	20:49	6.44		196			L
2019/09/25	Wed	01:38	9.36		285			H
2019/09/25	Wed	08:28	-0.43		-13			L
2019/09/25	Wed	15:48	11.02		336			H
2019/09/25	Wed	21:36	5.43		166			L
2019/09/26	Thu	02:45	9.90		302			H
2019/09/26	Thu	09:23	-0.65		-20			L
2019/09/26	Thu	16:24	11.42		348			H
2019/09/26	Thu	22:18	4.23		129			L
2019/09/27	Fri	03:46	10.48		319			H
2019/09/27	Fri	10:15	-0.55		-17			L
2019/09/27	Fri	16:57	11.73		358			H
2019/09/27	Fri	23:00	2.93		89			L
2019/09/28	Sat	04:43	10.97		334			H
2019/09/28	Sat	11:03	-0.07		-2			L
2019/09/28	Sat	17:30	11.95		364			H
2019/09/28	Sat	23:41	1.66		51			L
2019/09/29	Sun	05:39	11.27		344			H
2019/09/29	Sun	11:50	0.79		24			L
2019/09/29	Sun	18:04	12.02		366			H
2019/09/30	Mon	00:24	0.56		17			L
2019/09/30	Mon	06:36	11.38		347			H
2019/09/30	Mon	12:37	1.93		59			L
2019/09/30	Mon	18:40	11.92		363			H
2019/10/01	Tue	01:08	-0.26		-8			L
2019/10/01	Tue	07:34	11.31		345			H
2019/10/01	Tue	13:26	3.23		98			L
2019/10/01	Tue	19:17	11.60		354			H
2019/10/02	Wed	01:53	-0.71		-22			L
2019/10/02	Wed	08:34	11.11		339			H
2019/10/02	Wed	14:17	4.54		138			L
2019/10/02	Wed	19:56	11.05		337			H
2019/10/03	Thu	02:41	-0.75		-23			L
2019/10/03	Thu	09:39	10.84		330			H
2019/10/03	Thu	15:16	5.71		174			L
2019/10/03	Thu	20:40	10.32		315			H
2019/10/04	Fri	03:31	-0.43		-13			L
2019/10/04	Fri	10:52	10.58		322			H
2019/10/04	Fri	16:30	6.55		200			L
2019/10/04	Fri	21:32	9.47		289			H
2019/10/05	Sat	04:27	0.13		4			L
2019/10/05	Sat	12:15	10.47		319			H
2019/10/05	Sat	18:11	6.83		208			L
2019/10/05	Sat	22:36	8.68		265			H
2019/10/06	Sun	05:30	0.76		23			L
2019/10/06	Sun	13:35	10.55		322			H
2019/10/06	Sun	19:51	6.41		195			L
2019/10/06	Sun	23:56	8.15		248			H
2019/10/07	Mon	06:38	1.25		38			L
2019/10/07	Mon	14:38	10.71		326			H
2019/10/07	Mon	20:55	5.68		173			L
2019/10/08	Tue	01:19	8.06		246			H
2019/10/08	Tue	07:45	1.53		47			L
2019/10/08	Tue	15:24	10.83		330			H
2019/10/08	Tue	21:40	4.92		150			L
2019/10/09	Wed	02:31	8.33		254			H
2019/10/09	Wed	08:43	1.68		51			L
2019/10/09	Wed	15:58	10.87		331			H
2019/10/09	Wed	22:13	4.21		128			L
2019/10/10	Thu	03:28	8.75		267			H
2019/10/10	Thu	09:32	1.84		56			L
2019/10/10	Thu	16:23	10.86		331			H
2019/10/10	Thu	22:40	3.53		108			L
2019/10/11	Fri	04:14	9.18		280			H
2019/10/11	Fri	10:12	2.12		65			L
2019/10/11	Fri	16:43	10.85		331			H
2019/10/11	Fri	23:03	2.86		87			L
2019/10/12	Sat	04:55	9.57		292			H
2019/10/12	Sat	10:49	2.53		77			L
2019/10/12	Sat	17:03	10.85		331			H
2019/10/12	Sat	23:25	2.14		65			L
2019/10/13	Sun	05:34	9.92		302			H
2019/10/13	Sun	11:24	3.07		94			L
2019/10/13	Sun	17:25	10.85		331			H
2019/10/13	Sun	23:50	1.41		43			L
2019/10/14	Mon	06:11	10.23		312			H
2019/10/14	Mon	11:58	3.71		113			L
2019/10/14	Mon	17:49	10.80		329			H
2019/10/15	Tue	00:18	0.71		22			L
2019/10/15	Tue	06:50	10.50		320			H
2019/10/15	Tue	12:34	4.43		135			L
2019/10/15	Tue	18:15	10.68		326			H
2019/10/16	Wed	00:50	0.10		3			L
2019/10/16	Wed	07:31	10.70		326			H
2019/10/16	Wed	13:12	5.18		158			L
2019/10/16	Wed	18:42	10.47		319			H
2019/10/17	Thu	01:25	-0.34		-10			L
2019/10/17	Thu	08:16	10.81		329			H
2019/10/17	Thu	13:54	5.92		180			L
2019/10/17	Thu	19:11	10.18		310			H
2019/10/18	Fri	02:05	-0.58		-18			L
2019/10/18	Fri	09:06	10.81		329			H
2019/10/18	Fri	14:41	6.60		201			L
2019/10/18	Fri	19:44	9.81		299			H
2019/10/19	Sat	02:49	-0.58		-18			L
2019/10/19	Sat	10:02	10.73		327			H
2019/10/19	Sat	15:38	7.15		218			L
2019/10/19	Sat	20:24	9.36		285			H
2019/10/20	Sun	03:40	-0.39		-12			L
2019/10/20	Sun	11:08	10.64		324			H
2019/10/20	Sun	16:51	7.42		226			L
2019/10/20	Sun	21:20	8.87		270			H
2019/10/21	Mon	04:38	-0.06		-2			L
2019/10/21	Mon	12:19	10.68		326			H
2019/10/21	Mon	18:22	7.18		219			L
2019/10/21	Mon	22:41	8.46		258			H
2019/10/22	Tue	05:44	0.29		9			L
2019/10/22	Tue	13:25	10.89		332			H
2019/10/22	Tue	19:40	6.38		194			L
2019/10/23	Wed	00:12	8.39		256			H
2019/10/23	Wed	06:53	0.58		18			L
2019/10/23	Wed	14:17	11.20		341			H
2019/10/23	Wed	20:35	5.18		158			L
2019/10/24	Thu	01:36	8.76		267			H
2019/10/24	Thu	07:59	0.84		26			L
2019/10/24	Thu	14:59	11.54		352			H
2019/10/24	Thu	21:19	3.75		114			L
2019/10/25	Fri	02:49	9.43		287			H
2019/10/25	Fri	08:58	1.21		37			L
2019/10/25	Fri	15:36	11.84		361			H
2019/10/25	Fri	21:59	2.23		68			L
2019/10/26	Sat	03:53	10.18		310			H
2019/10/26	Sat	09:52	1.77		54			L
2019/10/26	Sat	16:10	12.06		368			H
2019/10/26	Sat	22:39	0.75		23			L
2019/10/27	Sun	04:52	10.87		331			H
2019/10/27	Sun	10:43	2.57		78			L
2019/10/27	Sun	16:43	12.15		370			H
2019/10/27	Sun	23:19	-0.51		-16			L
2019/10/28	Mon	05:48	11.40		347			H
2019/10/28	Mon	11:32	3.52		107			L
2019/10/28	Mon	17:18	12.06		368			H
2019/10/28	Mon	23:59	-1.43		-44			L
2019/10/29	Tue	06:43	11.76		358			H
2019/10/29	Tue	12:22	4.53		138			L
2019/10/29	Tue	17:53	11.76		358			H
2019/10/30	Wed	00:40	-1.93		-59			L
2019/10/30	Wed	07:38	11.91		363			H
2019/10/30	Wed	13:13	5.48		167			L
2019/10/30	Wed	18:31	11.24		343			H
2019/10/31	Thu	01:23	-1.98		-60			L
2019/10/31	Thu	08:33	11.89		362			H
2019/10/31	Thu	14:09	6.27		191			L
2019/10/31	Thu	19:12	10.54		321			H
2019/11/01	Fri	02:07	-1.61		-49			L
2019/11/01	Fri	09:30	11.73		358			H
2019/11/01	Fri	15:12	6.82		208			L
2019/11/01	Fri	19:57	9.70		296			H
2019/11/02	Sat	02:54	-0.91		-28			L
2019/11/02	Sat	10:31	11.49		350			H
2019/11/02	Sat	16:30	7.03		214			L
2019/11/02	Sat	20:51	8.81		269			H
2019/11/03	Sun	02:45	0.01		0			L
2019/11/03	Sun	10:35	11.26		343			H
2019/11/03	Sun	17:08	6.76		206			L
2019/11/03	Sun	20:59	8.00		244			H
2019/11/04	Mon	03:41	0.98		30			L
2019/11/04	Mon	11:38	11.10		338			H
2019/11/04	Mon	18:31	6.05		184			L
2019/11/04	Mon	22:23	7.47		228			H
2019/11/05	Tue	04:45	1.86		57			L
2019/11/05	Tue	12:33	11.04		336			H
2019/11/05	Tue	19:27	5.16		157			L
2019/11/05	Tue	23:53	7.41		226			H
2019/11/06	Wed	05:52	2.56		78			L
